Name,Year,Duration,Genre,Rating,Votes,Director,Actor 1,Actor 2,Actor 3,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,genre_list,Year_norm,Duration_norm,Rating_norm,Votes_log,actors_list,director_list,apriori_items
Dhund: The Fog,2003,153,"Adventure, Horror, Mystery",2.4,247,Shyam Ramsay,Amar Upadhyay,Aditi Govitrikar,Apoorva Agnihotri,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Adventure', 'Horror', 'Mystery']",0.8,0.4766355140186916,0.24,5.5134287461649825,"['Amar Upadhyay', 'Aditi Govitrikar', 'Apoorva Agnihotri']",['Shyam Ramsay'],"['Adventure', 'Horror', 'Mystery', 'Amar Upadhyay', 'Aditi Govitrikar', 'Apoorva Agnihotri', 'Shyam Ramsay']"
Dhuusar,2019,106,"Biography, Crime, Drama",8.9,47,Snehashish Mondal,Soumi Saha,Arpita Banerjee,Ritwik Bhowmik,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Biography', 'Crime', 'Drama']",0.9777777777777777,0.3302180685358255,0.89,3.871201010907891,"['Soumi Saha', 'Arpita Banerjee', 'Ritwik Bhowmik']",['Snehashish Mondal'],"['Biography', 'Crime', 'Drama', 'Soumi Saha', 'Arpita Banerjee', 'Ritwik Bhowmik', 'Snehashish Mondal']"
Dial 100,1982,145,"Action, Crime, Drama",6.1,17,S. Ramanathan,Ashok Kumar,Vinod Mehra,Bindiya Goswami,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.5666666666666667,0.4517133956386293,0.61,2.8903717578961645,"['Ashok Kumar', 'Vinod Mehra', 'Bindiya Goswami']",['S. Ramanathan'],"['Action', 'Crime', 'Drama', 'Ashok Kumar', 'Vinod Mehra', 'Bindiya Goswami', 'S. Ramanathan']"
Diamond Queen,1940,155,"Action, Adventure",6.1,31,Homi Wadia,Fearless Nadia,Radharani,Nazira,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']",0.1,0.48286604361370716,0.61,3.4657359027997265,"['Fearless Nadia', 'Radharani', 'Nazira']",['Homi Wadia'],"['Action', 'Adventure', 'Fearless Nadia', 'Radharani', 'Nazira', 'Homi Wadia']"
Diary of a Butterfly,2012,97,Drama,3.6,88,Vinod Mukhi,Udita Goswami,Sofia Hayat,Ronny Jhutti,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.9,0.30218068535825543,0.36,4.48863636973214,"['Udita Goswami', 'Sofia Hayat', 'Ronny Jhutti']",['Vinod Mukhi'],"['Drama', 'Udita Goswami', 'Sofia Hayat', 'Ronny Jhutti', 'Vinod Mukhi']"
Didi,1989,59,"Drama, Family",7.6,7,Tapan Sinha,Gyanesh Mukherjee,Deepti Naval,Ritesh Talwar,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Drama', 'Family']",0.6444444444444445,0.1838006230529595,0.76,2.0794415416798357,"['Gyanesh Mukherjee', 'Deepti Naval', 'Ritesh Talwar']",['Tapan Sinha'],"['Drama', 'Family', 'Gyanesh Mukherjee', 'Deepti Naval', 'Ritesh Talwar', 'Tapan Sinha']"
Diksha,1991,120,Drama,7.0,170,Arun Kaul,Sulabha Arya,Vijay Kashyap,Anubhav Mishra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.6666666666666666,0.37383177570093457,0.7,5.14166355650266,"['Sulabha Arya', 'Vijay Kashyap', 'Anubhav Mishra']",['Arun Kaul'],"['Drama', 'Sulabha Arya', 'Vijay Kashyap', 'Anubhav Mishra', 'Arun Kaul']"
Dil,1990,172,"Comedy, Drama, Romance",6.7,5017,Indra Kumar,Aamir Khan,Madhuri Dixit,Saeed Jaffrey,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.6555555555555556,0.5358255451713395,0.67,8.520786726926367,"['Aamir Khan', 'Madhuri Dixit', 'Saeed Jaffrey']",['Indra Kumar'],"['Comedy', 'Drama', 'Romance', 'Aamir Khan', 'Madhuri Dixit', 'Saeed Jaffrey', 'Indra Kumar']"
Dil Aashna Hai (...The Heart Knows),1992,164,"Drama, Romance",5.0,1536,Hema Malini,Jeetendra,Mithun Chakraborty,Dimple Kapadia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.6777777777777778,0.5109034267912772,0.5,7.337587743538596,"['Jeetendra', 'Mithun Chakraborty', 'Dimple Kapadia']",['Hema Malini'],"['Drama', 'Romance', 'Jeetendra', 'Mithun Chakraborty', 'Dimple Kapadia', 'Hema Malini']"
Dil Aur Deewaar,1978,156,"Action, Crime, Drama",5.5,30,K. Bapaiah,Jeetendra,Moushumi Chatterjee,Rakesh Roshan,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.5222222222222223,0.48598130841121495,0.55,3.4339872044851463,"['Jeetendra', 'Moushumi Chatterjee', 'Rakesh Roshan']",['K. Bapaiah'],"['Action', 'Crime', 'Drama', 'Jeetendra', 'Moushumi Chatterjee', 'Rakesh Roshan', 'K. Bapaiah']"
Dil Aur Mohabbat,1968,137,Action,6.1,20,Anand Dutta,Ashok Kumar,Joy Mukherjee,Sharmila Tagore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action'],0.4111111111111111,0.42679127725856697,0.61,3.044522437723423,"['Ashok Kumar', 'Joy Mukherjee', 'Sharmila Tagore']",['Anand Dutta'],"['Action', 'Ashok Kumar', 'Joy Mukherjee', 'Sharmila Tagore', 'Anand Dutta']"
Dil Bechara,2020,101,"Comedy, Drama, Romance",6.6,117377,Mukesh Chhabra,Sushant Singh Rajput,Sanjana Sanghi,Sahil Vaid,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.9888888888888889,0.3146417445482866,0.6599999999999999,11.673154775289367,"['Sushant Singh Rajput', 'Sanjana Sanghi', 'Sahil Vaid']",['Mukesh Chhabra'],"['Comedy', 'Drama', 'Romance', 'Sushant Singh Rajput', 'Sanjana Sanghi', 'Sahil Vaid', 'Mukesh Chhabra']"
Dil Bole Hadippa!,2009,148,"Comedy, Drama, Romance",4.6,3902,Anurag Singh,Shahid Kapoor,Rani Mukerji,Anupam Kher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.8666666666666667,0.46105919003115264,0.45999999999999996,8.269500767180615,"['Shahid Kapoor', 'Rani Mukerji', 'Anupam Kher']",['Anurag Singh'],"['Comedy', 'Drama', 'Romance', 'Shahid Kapoor', 'Rani Mukerji', 'Anupam Kher', 'Anurag Singh']"
Dil Chahta Hai,2001,183,"Comedy, Drama, Romance",8.1,68138,Farhan Akhtar,Aamir Khan,Saif Ali Khan,Akshaye Khanna,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.7777777777777778,0.5700934579439252,0.8099999999999999,11.129305015439526,"['Aamir Khan', 'Saif Ali Khan', 'Akshaye Khanna']",['Farhan Akhtar'],"['Comedy', 'Drama', 'Romance', 'Aamir Khan', 'Saif Ali Khan', 'Akshaye Khanna', 'Farhan Akhtar']"
Dil Deke Dekho,1959,187,"Musical, Romance",7.0,146,Nasir Hussain,Shammi Kapoor,Asha Parekh,Sulochana Latkar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Musical', 'Romance']",0.3111111111111111,0.5825545171339563,0.7,4.990432586778736,"['Shammi Kapoor', 'Asha Parekh', 'Sulochana Latkar']",['Nasir Hussain'],"['Musical', 'Romance', 'Shammi Kapoor', 'Asha Parekh', 'Sulochana Latkar', 'Nasir Hussain']"
Dil Dhadakne Do,2015,170,"Comedy, Drama, Romance",6.9,15722,Zoya Akhtar,Anil Kapoor,Shefali Shah,Priyanka Chopra Jonas,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.9333333333333333,0.5295950155763239,0.6900000000000001,9.662879887470275,"['Anil Kapoor', 'Shefali Shah', 'Priyanka Chopra Jonas']",['Zoya Akhtar'],"['Comedy', 'Drama', 'Romance', 'Anil Kapoor', 'Shefali Shah', 'Priyanka Chopra Jonas', 'Zoya Akhtar']"
Dil Diwana,1974,134,"Comedy, Romance",6.2,33,Narendra Bedi,Randhir Kapoor,Jaya Bachchan,Satyendra Kapoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Romance']",0.4777777777777778,0.4174454828660436,0.62,3.5263605246161616,"['Randhir Kapoor', 'Jaya Bachchan', 'Satyendra Kapoor']",['Narendra Bedi'],"['Comedy', 'Romance', 'Randhir Kapoor', 'Jaya Bachchan', 'Satyendra Kapoor', 'Narendra Bedi']"
Dil Diya Dard Liya,1966,169,"Drama, Musical, Romance",6.4,119,Abdul Rashid Kardar,Dilip Kumar,Dilip Kumar,Waheeda Rehman,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Drama', 'Musical', 'Romance']",0.3888888888888889,0.5264797507788161,0.64,4.787491742782046,"['Dilip Kumar', 'Dilip Kumar', 'Waheeda Rehman']",['Abdul Rashid Kardar'],"['Drama', 'Musical', 'Romance', 'Dilip Kumar', 'Dilip Kumar', 'Waheeda Rehman', 'Abdul Rashid Kardar']"
Dil Diya Hai,2006,121,"Drama, Romance, Thriller",3.5,473,Aditya Datt,Emraan Hashmi,Ashmit Patel,Geeta Basra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Drama', 'Romance', 'Thriller']",0.8333333333333334,0.37694704049844235,0.35,6.161207321695077,"['Emraan Hashmi', 'Ashmit Patel', 'Geeta Basra']",['Aditya Datt'],"['Drama', 'Romance', 'Thriller', 'Emraan Hashmi', 'Ashmit Patel', 'Geeta Basra', 'Aditya Datt']"
Dil Dosti Etc,2007,112,"Comedy, Crime, Drama",7.0,2793,Manish Tiwary,Imaaduddin Shah,Shreyas Talpade,Smriti Mishra,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime', 'Drama']",0.8444444444444444,0.34890965732087226,0.7,7.935229539816907,"['Imaaduddin Shah', 'Shreyas Talpade', 'Smriti Mishra']",['Manish Tiwary'],"['Comedy', 'Crime', 'Drama', 'Imaaduddin Shah', 'Shreyas Talpade', 'Smriti Mishra', 'Manish Tiwary']"
Dil Ek Mandir,1963,148,"Drama, Musical, Romance",6.7,129,C.V. Sridhar,Meena Kumari,Rajendra Kumar,Raaj Kumar,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Drama', 'Musical', 'Romance']",0.35555555555555557,0.46105919003115264,0.67,4.867534450455582,"['Meena Kumari', 'Rajendra Kumar', 'Raaj Kumar']",['C.V. Sridhar'],"['Drama', 'Musical', 'Romance', 'Meena Kumari', 'Rajendra Kumar', 'Raaj Kumar', 'C.V. Sridhar']"
Dil Hai Betaab,1993,157,"Action, Drama, Romance",3.1,114,K.C. Bokadia,Vivek Mushran,Ajay Devgn,Pratibha Sinha,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Action', 'Drama', 'Romance']",0.6888888888888889,0.48909657320872274,0.31,4.74493212836325,"['Vivek Mushran', 'Ajay Devgn', 'Pratibha Sinha']",['K.C. Bokadia'],"['Action', 'Drama', 'Romance', 'Vivek Mushran', 'Ajay Devgn', 'Pratibha Sinha', 'K.C. Bokadia']"
Dil Hai Ki Manta Nahin,1991,154,"Adventure, Comedy, Drama",7.3,4087,Mahesh Bhatt,Aamir Khan,Pooja Bhatt,Anupam Kher,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Comedy', 'Drama']",0.6666666666666666,0.4797507788161994,0.73,8.31581113188354,"['Aamir Khan', 'Pooja Bhatt', 'Anupam Kher']",['Mahesh Bhatt'],"['Adventure', 'Comedy', 'Drama', 'Aamir Khan', 'Pooja Bhatt', 'Anupam Kher', 'Mahesh Bhatt']"
Dil Hai Tumhaara,2002,185,"Drama, Romance",5.3,1720,Kundan Shah,Arjun Rampal,Preity Zinta,Mahima Chaudhry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.7888888888888889,0.5763239875389408,0.53,7.450660796211539,"['Arjun Rampal', 'Preity Zinta', 'Mahima Chaudhry']",['Kundan Shah'],"['Drama', 'Romance', 'Arjun Rampal', 'Preity Zinta', 'Mahima Chaudhry', 'Kundan Shah']"
Dil Hi To Hai,1963,128,"Comedy, Drama, Romance",7.1,122,C.L. Rawal,P.L. Santoshi,Raj Kapoor,Nutan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.35555555555555557,0.3987538940809969,0.71,4.812184355372417,"['P.L. Santoshi', 'Raj Kapoor', 'Nutan']",['C.L. Rawal'],"['Comedy', 'Drama', 'Romance', 'P.L. Santoshi', 'Raj Kapoor', 'Nutan', 'C.L. Rawal']"
Dil Hi To Hai,1992,164,"Drama, Romance",5.1,102,Asrani,Divya Bharti,Gulshan Grover,Amjad Khan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.6777777777777778,0.5109034267912772,0.51,4.634728988229636,"['Divya Bharti', 'Gulshan Grover', 'Amjad Khan']",['Asrani'],"['Drama', 'Romance', 'Divya Bharti', 'Gulshan Grover', 'Amjad Khan', 'Asrani']"
Dil Jo Bhi Kahey...,2005,144,"Drama, Romance",4.6,332,Romesh Sharma,Amitabh Bachchan,Revathi,Karan Sharma,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.8222222222222222,0.4485981308411215,0.45999999999999996,5.808142489980444,"['Amitabh Bachchan', 'Revathi', 'Karan Sharma']",['Romesh Sharma'],"['Drama', 'Romance', 'Amitabh Bachchan', 'Revathi', 'Karan Sharma', 'Romesh Sharma']"
Dil Jo Na Keh Saka,2017,130,Romance,5.3,103,Naresh Lalwani,Himansh Kohli,Priya Banerjee,Bhuvnesh Mann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Romance'],0.9555555555555556,0.40498442367601245,0.53,4.6443908991413725,"['Himansh Kohli', 'Priya Banerjee', 'Bhuvnesh Mann']",['Naresh Lalwani'],"['Romance', 'Himansh Kohli', 'Priya Banerjee', 'Bhuvnesh Mann', 'Naresh Lalwani']"
Dil Juunglee,2018,124,"Comedy, Romance",3.7,417,Aleya Sen,Taapsee Pannu,Saqib Saleem,Nidhi Singh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Romance']",0.9666666666666667,0.3862928348909657,0.37,6.035481432524756,"['Taapsee Pannu', 'Saqib Saleem', 'Nidhi Singh']",['Aleya Sen'],"['Comedy', 'Romance', 'Taapsee Pannu', 'Saqib Saleem', 'Nidhi Singh', 'Aleya Sen']"
Dil Ka Kya Kasoor,1992,157,"Musical, Romance",5.7,191,Lawrence D'Souza,Prithvi,Divya Bharti,Sanam,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Musical', 'Romance']",0.6777777777777778,0.48909657320872274,0.5700000000000001,5.2574953720277815,"['Prithvi', 'Divya Bharti', 'Sanam']","[""Lawrence D'Souza""]","['Musical', 'Romance', 'Prithvi', 'Divya Bharti', 'Sanam', ""Lawrence D'Souza""]"
Dil Ka Rishta,2003,150,"Drama, Musical, Romance",4.8,1615,Naresh Malhotra,Arjun Rampal,Aishwarya Rai Bachchan,Priyanshu Chatterjee,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Drama', 'Musical', 'Romance']",0.8,0.4672897196261682,0.48,7.38770923908104,"['Arjun Rampal', 'Aishwarya Rai Bachchan', 'Priyanshu Chatterjee']",['Naresh Malhotra'],"['Drama', 'Musical', 'Romance', 'Arjun Rampal', 'Aishwarya Rai Bachchan', 'Priyanshu Chatterjee', 'Naresh Malhotra']"
Dil Ka Sauda,2014,136,"Action, Crime, Drama",5.3,6,Lalji B. Yadav,Dilip Tadeshwar,Rakhi Sawant,Donny Kapoor,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime', 'Drama']",0.9222222222222223,0.4236760124610592,0.53,1.9459101490553132,"['Dilip Tadeshwar', 'Rakhi Sawant', 'Donny Kapoor']",['Lalji B. Yadav'],"['Action', 'Crime', 'Drama', 'Dilip Tadeshwar', 'Rakhi Sawant', 'Donny Kapoor', 'Lalji B. Yadav']"
Dil Kabaddi,2008,120,"Comedy, Drama",5.7,653,Anil Senior,Irrfan Khan,Rahul Bose,Rahul Khanna,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']",0.8555555555555555,0.37383177570093457,0.5700000000000001,6.483107351457199,"['Irrfan Khan', 'Rahul Bose', 'Rahul Khanna']",['Anil Senior'],"['Comedy', 'Drama', 'Irrfan Khan', 'Rahul Bose', 'Rahul Khanna', 'Anil Senior']"
Dil Ke Pechey Pechey',2005,110,"Drama, Thriller",4.9,12,Gopal Malhotra,Ashutosh Rana,Divya Dutta,Abbas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']",0.8222222222222222,0.3426791277258567,0.49000000000000005,2.5649493574615367,"['Ashutosh Rana', 'Divya Dutta', 'Abbas']",['Gopal Malhotra'],"['Drama', 'Thriller', 'Ashutosh Rana', 'Divya Dutta', 'Abbas', 'Gopal Malhotra']"
Dil Ki Baazi,1993,162,"Action, Drama",5.3,494,Anil Ganguly,Rakhee Gulzar,Avinash Wadhawan,Akshay Kumar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']",0.6888888888888889,0.5046728971962616,0.53,6.20455776256869,"['Rakhee Gulzar', 'Avinash Wadhawan', 'Akshay Kumar']",['Anil Ganguly'],"['Action', 'Drama', 'Rakhee Gulzar', 'Avinash Wadhawan', 'Akshay Kumar', 'Anil Ganguly']"
Dil Kya Kare,1999,158,"Drama, Musical, Romance",5.1,1102,Prakash Jha,Ajay Devgn,Mahima Chaudhry,Kajol,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Drama', 'Musical', 'Romance']",0.7555555555555555,0.49221183800623053,0.51,7.005789019253503,"['Ajay Devgn', 'Mahima Chaudhry', 'Kajol']",['Prakash Jha'],"['Drama', 'Musical', 'Romance', 'Ajay Devgn', 'Mahima Chaudhry', 'Kajol', 'Prakash Jha']"
Dil Maange More!!!,2004,123,"Musical, Romance",5.2,1808,Ananth Narayan Mahadevan,Shahid Kapoor,Ayesha Takia,Tulip Joshi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Musical', 'Romance']",0.8111111111111111,0.38317757009345793,0.52,7.500529485395295,"['Shahid Kapoor', 'Ayesha Takia', 'Tulip Joshi']",['Ananth Narayan Mahadevan'],"['Musical', 'Romance', 'Shahid Kapoor', 'Ayesha Takia', 'Tulip Joshi', 'Ananth Narayan Mahadevan']"
Dil Ne Jise Apna Kaha,2004,135,"Drama, Romance",4.4,1716,Atul Agnihotri,Salman Khan,Preity Zinta,Bhoomika Chawla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.8111111111111111,0.4205607476635514,0.44000000000000006,7.448333860897476,"['Salman Khan', 'Preity Zinta', 'Bhoomika Chawla']",['Atul Agnihotri'],"['Drama', 'Romance', 'Salman Khan', 'Preity Zinta', 'Bhoomika Chawla', 'Atul Agnihotri']"
Dil Ne Pukara,1967,173,"Drama, Romance",7.0,28,Mohan J. Bijlani,Shashi Kapoor,Sanjay Khan,Rajshree,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.4,0.5389408099688473,0.7,3.367295829986474,"['Shashi Kapoor', 'Sanjay Khan', 'Rajshree']",['Mohan J. Bijlani'],"['Drama', 'Romance', 'Shashi Kapoor', 'Sanjay Khan', 'Rajshree', 'Mohan J. Bijlani']"
Dil Pardesi Ho Gayaa,2003,150,"Romance, Drama",4.8,91,Saawan Kumar Tak,Kapil Jhaveri,Saloni Aswani,Amrish Puri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Romance', 'Drama']",0.8,0.4672897196261682,0.48,4.5217885770490405,"['Kapil Jhaveri', 'Saloni Aswani', 'Amrish Puri']",['Saawan Kumar Tak'],"['Romance', 'Drama', 'Kapil Jhaveri', 'Saloni Aswani', 'Amrish Puri', 'Saawan Kumar Tak']"
Dil Pe Mat Le Yaar!!,2000,148,Drama,5.0,213,Hansal Mehta,Manoj Bajpayee,Tabu,Saurabh Shukla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Drama'],0.7666666666666667,0.46105919003115264,0.5,5.365976015021851,"['Manoj Bajpayee', 'Tabu', 'Saurabh Shukla']",['Hansal Mehta'],"['Drama', 'Manoj Bajpayee', 'Tabu', 'Saurabh Shukla', 'Hansal Mehta']"
Dil Sala Sanki,2016,110,Romance,5.0,21,Sushikailash,Shagufta Ali,Hrishitaa Bhatt,Avtar Gill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Romance'],0.9444444444444444,0.3426791277258567,0.5,3.091042453358316,"['Shagufta Ali', 'Hrishitaa Bhatt', 'Avtar Gill']",['Sushikailash'],"['Romance', 'Shagufta Ali', 'Hrishitaa Bhatt', 'Avtar Gill', 'Sushikailash']"
Dil Se..,1998,163,"Drama, Romance",7.6,27393,Mani Ratnam,Shah Rukh Khan,Manisha Koirala,Preity Zinta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.7444444444444445,0.5077881619937694,0.76,10.218079290294767,"['Shah Rukh Khan', 'Manisha Koirala', 'Preity Zinta']",['Mani Ratnam'],"['Drama', 'Romance', 'Shah Rukh Khan', 'Manisha Koirala', 'Preity Zinta', 'Mani Ratnam']"
Dil Tera Aashiq,1993,151,"Comedy, Drama, Romance",5.1,720,Lawrence D'Souza,Madhuri Dixit,Salman Khan,Kader Khan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.6888888888888889,0.470404984423676,0.51,6.580639137284949,"['Madhuri Dixit', 'Salman Khan', 'Kader Khan']","[""Lawrence D'Souza""]","['Comedy', 'Drama', 'Romance', 'Madhuri Dixit', 'Salman Khan', 'Kader Khan', ""Lawrence D'Souza""]"
Dil Tera Diwana,1962,150,"Comedy, Romance",7.0,94,B. Ramakrishnaiah Panthulu,Shammi Kapoor,Mala Sinha,Mehmood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Romance']",0.34444444444444444,0.4672897196261682,0.7,4.553876891600541,"['Shammi Kapoor', 'Mala Sinha', 'Mehmood']",['B. Ramakrishnaiah Panthulu'],"['Comedy', 'Romance', 'Shammi Kapoor', 'Mala Sinha', 'Mehmood', 'B. Ramakrishnaiah Panthulu']"
Dil Tera Diwana,1996,139,"Drama, Mystery",5.0,185,Lawrence D'Souza,Saif Ali Khan,Twinkle Khanna,Shatrughan Sinha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Mystery']",0.7222222222222222,0.43302180685358255,0.5,5.225746673713202,"['Saif Ali Khan', 'Twinkle Khanna', 'Shatrughan Sinha']","[""Lawrence D'Souza""]","['Drama', 'Mystery', 'Saif Ali Khan', 'Twinkle Khanna', 'Shatrughan Sinha', ""Lawrence D'Souza""]"
Dil to Pagal Hai,1997,180,"Comedy, Drama, Musical",7.0,21182,Yash Chopra,Shah Rukh Khan,Madhuri Dixit,Karisma Kapoor,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Comedy', 'Drama', 'Musical']",0.7333333333333333,0.5607476635514018,0.7,9.960954252184457,"['Shah Rukh Khan', 'Madhuri Dixit', 'Karisma Kapoor']",['Yash Chopra'],"['Comedy', 'Drama', 'Musical', 'Shah Rukh Khan', 'Madhuri Dixit', 'Karisma Kapoor', 'Yash Chopra']"
Dil Toh Baccha Hai Ji,2011,143,"Comedy, Drama, Romance",5.8,3723,Madhur Bhandarkar,Ajay Devgn,Emraan Hashmi,Omi Vaidya,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Comedy', 'Drama', 'Romance']",0.8888888888888888,0.4454828660436137,0.58,8.222553638396958,"['Ajay Devgn', 'Emraan Hashmi', 'Omi Vaidya']",['Madhur Bhandarkar'],"['Comedy', 'Drama', 'Romance', 'Ajay Devgn', 'Emraan Hashmi', 'Omi Vaidya', 'Madhur Bhandarkar']"
Dil Toh Deewana Hai,2016,135,"Drama, Romance",6.5,17,Raja Bundela,Zeenat Aman,Raj Babbar,Meenu Bhardwaj,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Romance']",0.9444444444444444,0.4205607476635514,0.65,2.8903717578961645,"['Zeenat Aman', 'Raj Babbar', 'Meenu Bhardwaj']",['Raja Bundela'],"['Drama', 'Romance', 'Zeenat Aman', 'Raj Babbar', 'Meenu Bhardwaj', 'Raja Bundela']"
Dil Tujhko Diya,1987,127,Romance,5.0,22,Rakesh Kumar,Kumar Gaurav,Rati Agnihotri,Mala Sinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Romance'],0.6222222222222222,0.3956386292834891,0.5,3.1354942159291497,"['Kumar Gaurav', 'Rati Agnihotri', 'Mala Sinha']",['Rakesh Kumar'],"['Romance', 'Kumar Gaurav', 'Rati Agnihotri', 'Mala Sinha', 'Rakesh Kumar']"
Dil Vil Pyar Vyar,2002,150,"Drama, Musical, Romance",5.3,454,Ananth Narayan Mahadevan,Madhavan,Jimmy Sheirgill,Sanjay Suri,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"['Drama', 'Musical', 'Romance']",0.7888888888888889,0.4672897196261682,0.53,6.12029741895095,"['Madhavan', 'Jimmy Sheirgill', 'Sanjay Suri']",['Ananth Narayan Mahadevan'],"['Drama', 'Musical', 'Romance', 'Madhavan', 'Jimmy Sheirgill', 'Sanjay Suri', 'Ananth Narayan Mahadevan']"
